GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Not Hispanic or Latino,Margin of Error; Total: - Not Hispanic or Latino,Estimate; Total: - Hispanic or Latino,Margin of Error; Total: - Hispanic or Latino
0500000US51143,51143,"Pittsylvania County, Virginia",62794,*****,61289,*****,1505,*****
0500000US51145,51145,"Powhatan County, Virginia",28207,*****,27650,*****,557,*****
0500000US51147,51147,"Prince Edward County, Virginia",23022,*****,22468,*****,554,*****
0500000US51149,51149,"Prince George County, Virginia",37380,*****,34712,*****,2668,*****
0500000US51153,51153,"Prince William County, Virginia",437271,*****,343362,*****,93909,*****
0500000US51155,51155,"Pulaski County, Virginia",34528,*****,34027,*****,501,*****
0500000US51157,51157,"Rappahannock County, Virginia",7431,*****,7180,*****,251,*****
0500000US51159,51159,"Richmond County, Virginia",8989,*****,8429,*****,560,*****
0500000US51161,51161,"Roanoke County, Virginia",93633,*****,91171,*****,2462,*****
0500000US51163,51163,"Rockbridge County, Virginia",22444,*****,22107,*****,337,*****
0500000US51165,51165,"Rockingham County, Virginia",77785,*****,73199,*****,4586,*****
0500000US51167,51167,"Russell County, Virginia",28245,*****,27925,*****,320,*****
0500000US51169,51169,"Scott County, Virginia",22570,*****,22303,*****,267,*****
0500000US51171,51171,"Shenandoah County, Virginia",42724,*****,39838,*****,2886,*****
0500000US51173,51173,"Smyth County, Virginia",31734,*****,31149,*****,585,*****
0500000US51175,51175,"Southampton County, Virginia",18410,*****,18170,*****,240,*****
0500000US51177,51177,"Spotsylvania County, Virginia",127691,*****,117077,*****,10614,*****
0500000US51179,51179,"Stafford County, Virginia",137145,*****,122520,*****,14625,*****
0500000US51181,51181,"Surry County, Virginia",6823,*****,6712,*****,111,*****
0500000US51183,51183,"Sussex County, Virginia",11864,*****,11477,134,387,134
0500000US51185,51185,"Tazewell County, Virginia",43870,*****,43503,*****,367,*****
0500000US51187,51187,"Warren County, Virginia",38481,*****,36972,*****,1509,*****
0500000US51191,51191,"Washington County, Virginia",54759,*****,53972,*****,787,*****
0500000US51193,51193,"Westmoreland County, Virginia",17557,*****,16487,*****,1070,*****
0500000US51195,51195,"Wise County, Virginia",40530,*****,40040,*****,490,*****
0500000US51197,51197,"Wythe County, Virginia",29190,*****,28874,*****,316,*****
0500000US51199,51199,"York County, Virginia",66471,*****,62846,*****,3625,*****
0500000US51510,51510,"Alexandria city, Virginia",149315,*****,124587,*****,24728,*****
0500000US51520,51520,"Bristol city, Virginia",17524,*****,17232,*****,292,*****
0500000US51530,51530,"Buena Vista city, Virginia",6666,*****,6575,92,91,92
0500000US51540,51540,"Charlottesville city, Virginia",45084,*****,42847,*****,2237,*****
0500000US51550,51550,"Chesapeake city, Virginia",230601,*****,218940,*****,11661,*****
0500000US51570,51570,"Colonial Heights city, Virginia",17515,*****,16640,*****,875,*****
0500000US51580,51580,"Covington city, Virginia",5736,*****,5664,64,72,64
0500000US51590,51590,"Danville city, Virginia",42450,*****,41049,*****,1401,*****
0500000US51595,51595,"Emporia city, Virginia",5672,*****,5501,174,171,174
0500000US51600,51600,"Fairfax city, Virginia",23402,*****,19562,*****,3840,*****
0500000US51610,51610,"Falls Church city, Virginia",13308,*****,12014,*****,1294,*****
0500000US51620,51620,"Franklin city, Virginia",8457,*****,8369,73,88,73
0500000US51630,51630,"Fredericksburg city, Virginia",27395,*****,24358,*****,3037,*****
0500000US51640,51640,"Galax city, Virginia",6876,*****,5718,265,1158,265
0500000US51650,51650,"Hampton city, Virginia",137081,*****,129948,*****,7133,*****
0500000US51660,51660,"Harrisonburg city, Virginia",51388,*****,42278,*****,9110,*****
0500000US51670,51670,"Hopewell city, Virginia",22279,*****,20763,*****,1516,*****
0500000US51678,51678,"Lexington city, Virginia",7071,*****,6798,177,273,177
0500000US51680,51680,"Lynchburg city, Virginia",78158,*****,75603,*****,2555,*****
0500000US51683,51683,"Manassas city, Virginia",40743,*****,27340,*****,13403,*****
0500000US51685,51685,"Manassas Park city, Virginia",15625,*****,10127,*****,5498,*****
0500000US51690,51690,"Martinsville city, Virginia",13624,*****,13006,*****,618,*****
0500000US51700,51700,"Newport News city, Virginia",181323,*****,166422,*****,14901,*****
0500000US51710,51710,"Norfolk city, Virginia",245452,*****,227670,*****,17782,*****
0500000US51720,51720,"Norton city, Virginia",4007,*****,3910,108,97,108
0500000US51730,51730,"Petersburg city, Virginia",32123,*****,30762,*****,1361,*****
0500000US51735,51735,"Poquoson city, Virginia",12077,*****,11805,*****,272,*****
0500000US51740,51740,"Portsmouth city, Virginia",96135,*****,92626,*****,3509,*****
0500000US51750,51750,"Radford city, Virginia",17057,*****,16547,*****,510,*****
0500000US51760,51760,"Richmond city, Virginia",213735,*****,200155,*****,13580,*****
0500000US51770,51770,"Roanoke city, Virginia",98736,*****,92928,*****,5808,*****
0500000US51775,51775,"Salem city, Virginia",25165,*****,24371,*****,794,*****
0500000US51790,51790,"Staunton city, Virginia",24193,*****,23558,*****,635,*****
0500000US51800,51800,"Suffolk city, Virginia",86184,*****,83082,*****,3102,*****
0500000US51810,51810,"Virginia Beach city, Virginia",448290,*****,414642,*****,33648,*****
0500000US51820,51820,"Waynesboro city, Virginia",21150,*****,19729,*****,1421,*****
0500000US51830,51830,"Williamsburg city, Virginia",14754,*****,13716,*****,1038,*****
0500000US51840,51840,"Winchester city, Virginia",27168,*****,22738,*****,4430,*****
0500000US53001,53001,"Adams County, Washington",19081,*****,7353,*****,11728,*****
0500000US53003,53003,"Asotin County, Washington",22040,*****,21256,*****,784,*****
0500000US53005,53005,"Benton County, Washington",184930,*****,148027,*****,36903,*****
0500000US53007,53007,"Chelan County, Washington",74267,*****,54068,*****,20199,*****
0500000US53009,53009,"Clallam County, Washington",72397,*****,68278,*****,4119,*****
0500000US53011,53011,"Clark County, Washington",444506,*****,407068,*****,37438,*****
0500000US53013,53013,"Columbia County, Washington",3989,*****,3734,*****,255,*****
0500000US53015,53015,"Cowlitz County, Washington",102338,*****,93842,*****,8496,*****
0500000US53017,53017,"Douglas County, Washington",39599,*****,27711,*****,11888,*****
0500000US53019,53019,"Ferry County, Washington",7652,*****,7343,*****,309,*****
0500000US53021,53021,"Franklin County, Washington",86443,*****,41927,*****,44516,*****
0500000US53023,53023,"Garfield County, Washington",2230,*****,2155,52,75,52
0500000US53025,53025,"Grant County, Washington",92070,*****,55525,*****,36545,*****
0500000US53027,53027,"Grays Harbor County, Washington",71419,*****,64564,*****,6855,*****
0500000US53029,53029,"Island County, Washington",79329,*****,74054,*****,5275,*****
0500000US53031,53031,"Jefferson County, Washington",30083,*****,29058,*****,1025,*****
0500000US53033,53033,"King County, Washington",2045756,*****,1855948,*****,189808,*****
0500000US53035,53035,"Kitsap County, Washington",255441,*****,237333,*****,18108,*****
0500000US53037,53037,"Kittitas County, Washington",42204,*****,38629,*****,3575,*****
0500000US53039,53039,"Klickitat County, Washington",20820,*****,18327,*****,2493,*****
0500000US53041,53041,"Lewis County, Washington",75515,*****,68363,*****,7152,*****
0500000US53043,53043,"Lincoln County, Washington",10363,*****,10066,*****,297,*****
0500000US53045,53045,"Mason County, Washington",60791,*****,55492,*****,5299,*****
0500000US53047,53047,"Okanogan County, Washington",41332,*****,33528,*****,7804,*****
0500000US53049,53049,"Pacific County, Washington",20645,*****,18838,*****,1807,*****
0500000US53051,53051,"Pend Oreille County, Washington",12968,*****,12513,*****,455,*****
0500000US53053,53053,"Pierce County, Washington",821952,*****,740054,*****,81898,*****
0500000US53055,53055,"San Juan County, Washington",15956,*****,15023,*****,933,*****
0500000US53057,53057,"Skagit County, Washington",119343,*****,98438,*****,20905,*****
0500000US53059,53059,"Skamania County, Washington",11243,*****,10601,*****,642,*****
0500000US53061,53061,"Snohomish County, Washington",746653,*****,675520,*****,71133,*****
0500000US53063,53063,"Spokane County, Washington",480832,*****,456479,*****,24353,*****
0500000US53065,53065,"Stevens County, Washington",43548,*****,42133,*****,1415,*****
0500000US53067,53067,"Thurston County, Washington",262723,*****,241549,*****,21174,*****
0500000US53069,53069,"Wahkiakum County, Washington",4035,*****,3860,53,175,53
0500000US53071,53071,"Walla Walla County, Washington",59726,*****,47198,*****,12528,*****
0500000US53073,53073,"Whatcom County, Washington",207100,*****,189070,*****,18030,*****
0500000US53075,53075,"Whitman County, Washington",46737,*****,44220,*****,2517,*****
0500000US53077,53077,"Yakima County, Washington",247408,*****,130831,*****,116577,*****
0500000US54001,54001,"Barbour County, West Virginia",16731,*****,16608,*****,123,*****
0500000US54003,54003,"Berkeley County, West Virginia",108724,*****,104489,*****,4235,*****
0500000US54005,54005,"Boone County, West Virginia",24000,*****,23883,*****,117,*****
0500000US54007,54007,"Braxton County, West Virginia",14466,*****,14383,*****,83,*****
0500000US54009,54009,"Brooke County, West Virginia",23665,*****,23474,*****,191,*****
0500000US54011,54011,"Cabell County, West Virginia",96824,*****,95553,*****,1271,*****
0500000US54013,54013,"Calhoun County, West Virginia",7557,*****,7478,*****,79,*****
0500000US54015,54015,"Clay County, West Virginia",9141,*****,9128,22,13,22
0500000US54017,54017,"Doddridge County, West Virginia",8201,*****,8166,53,35,53
0500000US54019,54019,"Fayette County, West Virginia",45534,*****,45066,*****,468,*****
0500000US54021,54021,"Gilmer County, West Virginia",8644,*****,8309,133,335,133
0500000US54023,54023,"Grant County, West Virginia",11815,*****,11741,71,74,71
0500000US54025,54025,"Greenbrier County, West Virginia",35666,*****,35185,*****,481,*****
0500000US54027,54027,"Hampshire County, West Virginia",23542,*****,23254,*****,288,*****
0500000US54029,54029,"Hancock County, West Virginia",30201,*****,29841,*****,360,*****
0500000US54031,54031,"Hardy County, West Virginia",13936,*****,13420,*****,516,*****
0500000US54033,54033,"Harrison County, West Virginia",68998,*****,67987,*****,1011,*****
0500000US54035,54035,"Jackson County, West Virginia",29256,*****,29243,22,13,22
0500000US54037,54037,"Jefferson County, West Virginia",55214,*****,52330,*****,2884,*****
0500000US54039,54039,"Kanawha County, West Virginia",190781,*****,188777,*****,2004,*****
0500000US54041,54041,"Lewis County, West Virginia",16434,*****,16257,129,177,129
0500000US54043,54043,"Lincoln County, West Virginia",21560,*****,21536,40,24,40
0500000US54045,54045,"Logan County, West Virginia",35760,*****,35444,*****,316,*****
0500000US54047,54047,"McDowell County, West Virginia",20802,*****,20561,75,241,75
0500000US54049,54049,"Marion County, West Virginia",56790,*****,56123,*****,667,*****
0500000US54051,54051,"Marshall County, West Virginia",32480,*****,32163,*****,317,*****
0500000US54053,54053,"Mason County, West Virginia",27177,*****,26910,123,267,123
0500000US54055,54055,"Mercer County, West Virginia",61891,*****,61305,*****,586,*****
0500000US54057,54057,"Mineral County, West Virginia",27755,*****,27516,*****,239,*****
0500000US54059,54059,"Mingo County, West Virginia",25931,*****,25828,92,103,92
0500000US54061,54061,"Monongalia County, West Virginia",101668,*****,99596,*****,2072,*****
0500000US54063,54063,"Monroe County, West Virginia",13525,*****,13385,134,140,134
0500000US54065,54065,"Morgan County, West Virginia",17475,*****,17245,*****,230,*****
0500000US54067,54067,"Nicholas County, West Virginia",25930,*****,25923,10,7,10
0500000US54069,54069,"Ohio County, West Virginia",43637,*****,43188,*****,449,*****
0500000US54071,54071,"Pendleton County, West Virginia",7402,*****,7320,60,82,60
0500000US54073,54073,"Pleasants County, West Virginia",7636,*****,7554,41,82,41
0500000US54075,54075,"Pocahontas County, West Virginia",8697,*****,8638,46,59,46
0500000US54077,54077,"Preston County, West Virginia",33809,*****,33253,271,556,271
0500000US54079,54079,"Putnam County, West Virginia",56596,*****,56012,*****,584,*****
0500000US54081,54081,"Raleigh County, West Virginia",78493,*****,77371,*****,1122,*****
0500000US54083,54083,"Randolph County, West Virginia",29365,*****,29132,*****,233,*****
0500000US54085,54085,"Ritchie County, West Virginia",10140,*****,10089,47,51,47
0500000US54087,54087,"Roane County, West Virginia",14636,*****,14503,*****,133,*****
0500000US54089,54089,"Summers County, West Virginia",13544,*****,13301,139,243,139
0500000US54091,54091,"Taylor County, West Virginia",16977,*****,16818,*****,159,*****
0500000US54093,54093,"Tucker County, West Virginia",6972,*****,6938,30,34,30
0500000US54095,54095,"Tyler County, West Virginia",9033,*****,8975,*****,58,*****
0500000US54097,54097,"Upshur County, West Virginia",24560,*****,24286,*****,274,*****
0500000US54099,54099,"Wayne County, West Virginia",41499,*****,41240,*****,259,*****
0500000US54101,54101,"Webster County, West Virginia",8927,*****,8904,36,23,36
0500000US54103,54103,"Wetzel County, West Virginia",16157,*****,16052,*****,105,*****
0500000US54105,54105,"Wirt County, West Virginia",5841,*****,5832,16,9,16
0500000US54107,54107,"Wood County, West Virginia",86559,*****,85710,*****,849,*****
0500000US54109,54109,"Wyoming County, West Virginia",22866,*****,22789,65,77,65
0500000US55001,55001,"Adams County, Wisconsin",20451,*****,19667,*****,784,*****
0500000US55003,55003,"Ashland County, Wisconsin",15993,*****,15625,*****,368,*****
0500000US55005,55005,"Barron County, Wisconsin",45686,*****,44637,*****,1049,*****
0500000US55007,55007,"Bayfield County, Wisconsin",15050,*****,14829,*****,221,*****
0500000US55009,55009,"Brown County, Wisconsin",254717,*****,234585,*****,20132,*****
0500000US55011,55011,"Buffalo County, Wisconsin",13319,*****,13055,*****,264,*****
0500000US55013,55013,"Burnett County, Wisconsin",15334,*****,15095,*****,239,*****
0500000US55015,55015,"Calumet County, Wisconsin",49678,*****,47747,*****,1931,*****
0500000US55017,55017,"Chippewa County, Wisconsin",63209,*****,62295,*****,914,*****
0500000US55019,55019,"Clark County, Wisconsin",34518,*****,33101,*****,1417,*****
0500000US55021,55021,"Columbia County, Wisconsin",56607,*****,55009,*****,1598,*****
0500000US55023,55023,"Crawford County, Wisconsin",16483,*****,16303,*****,180,*****
0500000US55025,55025,"Dane County, Wisconsin",510198,*****,478712,*****,31486,*****
0500000US55027,55027,"Dodge County, Wisconsin",88547,*****,84657,*****,3890,*****
0500000US55029,55029,"Door County, Wisconsin",27731,*****,27000,*****,731,*****
0500000US55031,55031,"Douglas County, Wisconsin",43799,*****,43211,*****,588,*****
0500000US55033,55033,"Dunn County, Wisconsin",44159,*****,43413,*****,746,*****
0500000US55035,55035,"Eau Claire County, Wisconsin",101281,*****,99069,*****,2212,*****
0500000US55037,55037,"Florence County, Wisconsin",4476,*****,4431,28,45,28
0500000US55039,55039,"Fond du Lac County, Wisconsin",101920,*****,97071,*****,4849,*****
0500000US55041,55041,"Forest County, Wisconsin",9150,*****,8970,*****,180,*****
0500000US55043,55043,"Grant County, Wisconsin",51489,*****,50792,*****,697,*****
0500000US55045,55045,"Green County, Wisconsin",37044,*****,35972,*****,1072,*****
0500000US55047,55047,"Green Lake County, Wisconsin",18966,*****,18103,*****,863,*****
0500000US55049,55049,"Iowa County, Wisconsin",23769,*****,23373,*****,396,*****
0500000US55051,55051,"Iron County, Wisconsin",5907,*****,5853,*****,54,*****
0500000US55053,55053,"Jackson County, Wisconsin",20543,*****,19905,*****,638,*****
0500000US55055,55055,"Jefferson County, Wisconsin",84345,*****,78529,*****,5816,*****
0500000US55057,55057,"Juneau County, Wisconsin",26494,*****,25737,*****,757,*****
0500000US55059,55059,"Kenosha County, Wisconsin",167738,*****,146901,*****,20837,*****
0500000US55061,55061,"Kewaunee County, Wisconsin",20483,*****,19991,*****,492,*****
0500000US55063,55063,"La Crosse County, Wisconsin",117048,*****,115058,*****,1990,*****
0500000US55065,55065,"Lafayette County, Wisconsin",16835,*****,16240,*****,595,*****
